Date,Minimum_CVaR,Mean_CVaR_lambda_0.005,Mean_CVaR_lambda_0.01,Mean_CVaR_lambda_0.03,Mean_CVaR_lambda_0.05,Mean_CVaR_lambda_0.1,Mean_CVaR_lambda_0.5
2015-06-02,-0.0035970688789291883,-0.0031697108178425637,-0.0031697108173279753,-0.0037376042761163575,-0.0046136650618617825,-0.004245686185547881,-0.004045815779105566
2015-06-03,-0.006585413263038853,0.002998297134326311,0.0029982971334443498,0.0013869569782141156,-0.002962613466960362,-0.004251223552048211,-0.005625526265567227
2015-06-04,-2.4908677602075713e-05,-0.007609030071368816,-0.007609030070875655,-0.006076532057770256,-0.0009416773417082469,-0.0001465831223697034,5.203557542188264e-06
2015-06-05,-0.0045588367264310925,-0.0023730150905569847,-0.0023730150907048664,-0.003078024161485615,-0.004470577525345076,-0.0045962390704091804,-0.004678892044339911
2015-06-08,-0.00017710448237806542,-0.01015561815559951,-0.010155618153646628,-0.008825458356815696,-0.00432454167658769,-0.0017665792546570636,-0.0008274299089880977
2015-06-09,-0.0012040272231571558,-0.001663591688587207,-0.0016635916888737556,-0.0019483074950389367,-0.0028886766403756203,-0.002456784260007061,-0.0019231041798386528
2015-06-10,0.00017690609722031958,0.013702521303705417,0.013702521302444204,0.01162215037268255,0.004616694196493132,0.0020057164307967223,0.0008393933672716791
2015-06-11,0.004282589951781324,0.0014612389830712669,0.0014612389838399853,0.00328348845704185,0.00740102459067149,0.005796533116264602,0.004941954817326399
2015-06-12,-0.0030229932908750756,-0.00820807765038234,-0.008208077649353607,-0.007460128694639523,-0.004779776823022774,-0.0034218651615713913,-0.003091992614633887
2015-06-15,-0.001044579343076224,-0.004965516450076812,-0.00496551644967691,-0.004326893718599845,-0.0022336229865697055,-0.0011316776837878573,-0.0011054342748409995
2015-06-16,0.004485451962555009,0.005452454671889262,0.005452454671749818,0.005651079935333314,0.004965440009617961,0.004270990847959455,0.004452335371192273
2015-06-17,0.00047029049429703207,0.0027574746989611487,0.002757474698335205,0.001723994976772003,-0.00021394386802142673,0.0006393232257868586,0.000494276399620075
2015-06-18,0.002171521823191691,0.014573694574177898,0.014573694572473705,0.012361323582928518,0.004975238275683802,0.0032622457809785566,0.002697379335833139
2015-06-19,0.001743824198915167,-0.00494399101822196,-0.004943991017297256,-0.003442983247125664,0.0010722455080642845,0.001681928438613367,0.001835327173933532
2015-06-22,-0.0027718251421499085,0.007370965106660687,0.007370965105303107,0.0047732236357234115,-0.0024402550597636408,-0.002698647872706128,-0.002701012825076954
2015-06-23,-0.0008670376533358448,0.0008127633455221606,0.0008127633452799099,0.00025596564364183116,-0.0011898736108997277,-0.0014141252320004627,-0.0012333991278308254
2015-06-24,-0.00046557401137237164,-0.005144664673840671,-0.00514466467390684,-0.004373649518662037,-0.0015444130942429135,-0.0008253385647150058,-0.0005174039156116139
2015-06-25,-0.0023940913105011674,-0.001996002062458979,-0.001996002062662483,-0.0022719362306214963,-0.0025485049897316925,-0.0024806545008005942,-0.0024682999744817247
2015-06-26,-0.003457879236618333,-0.006636291174959119,-0.006636291173463538,-0.006046713076597543,-0.004169078758026745,-0.0034988614689701603,-0.0036788312192230777
2015-06-29,0.0009910392833534232,-0.023611159667299098,-0.02361115966498828,-0.019238054673056282,-0.005251847692574141,-0.0015466735644974472,-4.675464479031444e-05
2015-06-30,0.0018114007864902248,0.003561628187703114,0.003561628187104038,0.002470068559806693,-0.0003340850140042262,-7.251219935044961e-05,0.0009363863308349263
2015-07-01,-0.0023260328643210926,0.007938741434958096,0.007938741443764163,0.005388641093830415,0.001277187931419288,0.0001328366174884188,-0.0014982262786494838
2015-07-02,0.002729100746599711,0.0002778753449346194,0.00027787535004719643,0.0004621608300039437,0.0016295646570798628,0.002086410172562614,0.002639374157402674
2015-07-06,-0.00010393771979988475,-0.0023159204877768458,-0.0023159204858392846,6.041774182419246e-05,0.0020810623398468397,0.0024489502292979193,0.0008887846930420995
2015-07-07,0.0018081283410333882,0.0025069497829068865,0.0025069497825225273,0.0038628042258170847,0.00471566143658686,0.003989852554869611,0.0023946497552629342
2015-07-08,-0.0021472554360151275,-0.017412281150870457,-0.017412281159613463,-0.014187131775182271,-0.006670944800540868,-0.004369488101071628,-0.002806448616302082
2015-07-09,-0.0021854018066133074,-0.0005654875828030592,-0.0005654875905917178,-0.0025890354828580486,-0.003824677851300806,-0.003546128286884276,-0.0026802365114731996
2015-07-10,0.0002803919113891773,0.015278834719363532,0.015278834725931167,0.01113049150058898,0.0024713003306668924,0.0007424914486104939,0.0005111426534094576
2015-07-13,0.0010719229247926343,0.017556796494166527,0.0175567965162704,0.01420173422859361,0.005117819086464914,0.002815535711508943,0.0017031901415140993
2015-07-14,0.001796127057109631,0.0065730013670388665,0.0065730013721612135,0.005877450597825851,0.0033870442111159083,0.0030266226559803044,0.0021891880621014437
2015-07-15,0.0011837811275612342,0.0010883465175675067,0.0010883465254374336,0.0019869848510045696,0.0020456376190531866,0.0019755130884011596,0.0015399062098266914
2015-07-16,0.0017463618739417264,0.014132978566397503,0.014132978583450306,0.012434018503868938,0.005730621502165745,0.0034716391560309923,0.002431341666236486
2015-07-17,0.0004502911448100999,0.014739781124819773,0.01473978116058361,0.011690071532559632,0.0031397935300139235,0.0011286682275810644,0.0009640369071513
2015-07-20,-0.0030307034699579294,0.0034336785842097317,0.00343367859777044,0.0021506090174743253,-0.0005360339972029227,-0.0011133745634595016,-0.0023279656311461228
2015-07-21,0.0009351540795818902,-0.0006141600574272044,-0.0006141600525116919,-0.000384963712062647,-6.462871196255549e-05,0.00017209080259283915,0.0007200283274726438
2015-07-22,-0.0032595037349697487,-0.01132472768269377,-0.011324727705182336,-0.007995544650179376,-0.0014462448047410925,-0.0006945242540480345,-0.0027085712515227955
2015-07-23,0.0007123412422231912,-0.0037295308038231,-0.0037295307974869463,-0.0021031333995026325,-0.0002116931935847166,0.00024286696713438083,0.0006849841655942601
2015-07-24,-0.0023135959642812676,-0.009803609356298315,-0.009803609356225373,-0.008427736111813133,-0.004818354187600238,-0.0035390026728423507,-0.002607174384269162
2015-07-27,-0.0019220008810230116,-0.00828099770546653,-0.008280997709919524,-0.006309851018371004,-0.0023737417879071687,-0.0010939973554980886,-0.001635132415219509
2015-07-28,0.0020016544942726977,0.008622103698026296,0.008622103699468031,0.00719845817208542,0.004260807932983779,0.003122358231232303,0.0022400134712377007
2015-07-29,0.001744447723943665,0.0037796077591816246,0.0037796077585083854,0.00331367304873198,0.002163847057959245,0.0018044805628467664,0.0017460139656082507
2015-07-30,0.0015808653313496013,0.004750977458770844,0.0047509774677230165,0.004474650920744727,0.0016260315607490305,0.000999253845293202,0.0015894423263711488
2015-07-31,0.0014905499060049454,-0.0011598372148350355,-0.001159837224514182,-0.00019148100080346175,0.0021997220376834825,0.002765456786007592,0.0019405552181455121
2015-08-03,-0.0006128794416045968,-0.003126270122875918,-0.003126270122411512,-0.0021488116203756125,0.0008041932490367998,0.0004085305851631027,-0.0002236141641958067
2015-08-04,-0.0023708749868615042,-0.0018817017759676924,-0.00188170177619984,-0.002320366202582136,-0.0038415730792512592,-0.0037323996377905955,-0.002725433138002664
2015-08-05,-0.00179558588076556,0.007720715036372505,0.0077207150348805875,0.006622933501604811,0.0005844322236476795,-0.000863622146655918,-0.001426064955564632
2015-08-06,-0.0013185861827494927,-0.016035636388564534,-0.016035636386381613,-0.014264705940993272,-0.004065170781229255,-0.0018056918579643089,-0.001667895399871111
2015-08-07,0.0007069030795558984,-0.0012677217295028465,-0.0012677217291688914,-0.0002210847533070659,0.0024300247454533963,0.0014939399723403746,0.0008608697761973705
2015-08-10,0.0017753152645461068,0.011422459651405203,0.011422459650279437,0.009667281189713606,0.0033470057601896475,0.0022146570516001773,0.0017565841556583806
2015-08-11,-0.0005374603805265998,-0.01281731247829887,-0.012817312476448461,-0.010747925923086932,-0.001432951609713129,-0.0001490187596001613,-0.0004874631721124567
2015-08-12,-0.000504309569568262,0.003450355375616887,0.0034503553746632054,0.002791202391547065,0.00017576715367262352,0.0001517621004121228,-0.0002717768686607558
2015-08-13,-0.0022948209151500976,-0.0016286793041622172,-0.00162867930425592,-0.0017458567445253204,-0.0020635636284327408,-0.002188336441388272,-0.0022102363877799514
2015-08-14,-0.0004181904145245108,0.001540622108267442,0.0015406221086131655,0.001599609487827669,0.0015897616994351438,0.0008574870027544534,-4.0032269016165856e-05
2015-08-17,0.0017621734671813272,0.008325066748792631,0.008325066748203325,0.008045625541135859,0.005020225621196861,0.0034464366043756023,0.0022551325145132584
2015-08-18,-0.002289713019789419,-0.0051151869001331285,-0.005115186900093938,-0.005316680011486774,-0.0039296811613991345,-0.002462952342138669,-0.0022925966709198553
2015-08-19,0.0011068166731411644,-0.006585025141537693,-0.0065850251410147775,-0.005384270543742242,-0.0006512166630374683,0.0005989084209585549,0.001034785238275493
2015-08-20,-0.003313775257451357,-0.027694494775018508,-0.027694494772141587,-0.02489526363206951,-0.010627345063338178,-0.006869445094189075,-0.0045026526210517615
2015-08-21,-0.005494970888120676,-0.04370559197652357,-0.043705591971000546,-0.04012093475316736,-0.017891566468106634,-0.009815363973101343,-0.006740103325446611
2015-08-24,-0.008453920328721276,-0.038476729393138065,-0.03847672939113178,-0.035417373624998305,-0.02103762858836622,-0.014440763045226457,-0.00987069256872064
2015-08-25,-0.0029018635819749727,-0.0037578384158969413,-0.0037578384170688928,-0.004780438064552306,-0.008814091126797763,-0.006819948226442274,-0.0037741913588458242
2015-08-26,0.004668467389229214,0.05036191517846089,0.05036191517186883,0.04463908357555724,0.017424452015637026,0.010964577529549047,0.00673164708476004
2015-08-27,0.0075403170530308206,0.025332699184658303,0.025332699182724516,0.02342332544285841,0.013274340370944104,0.008849249802460823,0.007677658166486356
2015-08-28,0.0022623229359264307,-0.00018927358539211347,-0.00018927358484244206,4.750064917646846e-05,0.0005301946812619196,0.0003556576897900676,0.0014730134753884183
2015-08-31,-0.0010364526225883353,-0.012403127115955814,-0.012403127114840595,-0.01204615120936714,-0.007220094613694106,-0.004303815178711479,-0.002225015690604626
2015-09-01,-0.003754093720084284,-0.03125299868721565,-0.03125299860428388,-0.020250870794316755,-0.009658211275154094,-0.005692299356307662,-0.003237073691945924
2015-09-02,0.0029239181162528105,0.02820391777352227,0.028203917653896182,0.015418425227703425,0.006929867716169991,0.005073006199336705,0.0032165455226846884
2015-09-03,0.001731291428290982,-0.004908648517051306,-0.004908648475410726,-0.0007758311037805443,0.0013204016640404603,0.0010701794256275932,0.001408669737166024
2015-09-04,-0.0006207429747735471,-0.01189661709368639,-0.011896617070729976,-0.0068365836380007705,-0.0040578425959634234,-0.001768718060605634,-0.000439604361069601
2015-09-08,0.00248058219479641,0.028190936305589,0.02819093621163704,0.015234009718347874,0.007768035910843851,0.005177259395530154,0.0030753137168826328
2015-09-09,-0.0020710895655355888,-0.011233589302296787,-0.011233589278309863,-0.007355104316745686,-0.00496260612962629,-0.003024348046298475,-0.0019432335122397948
2015-09-10,0.0011884418997227808,0.010879961341841549,0.010879961286535123,0.004599784001642737,0.0014086698363400263,0.0013442964556220627,0.000921648816159637
2015-09-11,0.0015859963642623764,0.005524207987500862,0.005524207982700036,0.005492520415895319,0.0034107071272628797,0.002538712411874977,0.001882376546923581
2015-09-14,-0.0012067553779395723,-0.003031141385507752,-0.0030311413825403477,-0.0019327431814754048,-0.0009506711816745783,-0.0006979213527683603,-0.0007389201320817662
2015-09-15,-0.0028241224973234447,0.01178147862830703,0.01178147857984757,0.0033904660912966733,0.0003912703635180481,-0.001349530467247173,-0.0025511451581892164
2015-09-16,0.0001813224714577455,0.005634457889582389,0.005634457896370737,0.003852624165045171,0.0032242791623973144,0.0007393313840038385,-0.0002614883798151002
2015-09-17,0.004046600287423541,0.0003734216451136696,0.00037342166490317297,0.002887614556154716,0.004185463928968014,0.004382271781040004,0.004493033967801763
2015-09-18,-0.0008283681824777789,-0.01422284295102394,-0.014222842910959876,-0.006728771615502893,-0.0038677241292814912,-0.0018327680342544728,-0.0006738120788237767
2015-09-21,-0.002518232969675016,0.0031322805681839316,0.0031322805412627996,-0.0017453440834533929,-0.0014291494060089116,-0.002488420424139437,-0.003072256336505208
2015-09-22,-0.0016592850944789905,-0.014950808670783466,-0.01495080862760001,-0.006573124679989384,-0.0026142852126764815,-0.002372063851848072,-0.0019019609723658348
2015-09-23,-0.0016259905632174387,0.000768493521892788,0.0007684935064953269,-6.019756059982839e-05,-0.0010617753773592975,-0.0010733438961495478,-0.0013355683254433481
2015-09-24,-0.0008536918543993188,-0.003647292920033851,-0.00364729290475585,-0.0007224082462816694,-0.0006487823450470609,-0.0011739665174732572,-0.0012399976303258953
2015-09-25,-0.0033934145485904343,-0.00847801187155095,-0.008478011840923227,-0.006480272963624634,-0.002466037094965956,-0.0036649160999282504,-0.003998985473188443
2015-09-28,-0.005632820070654465,-0.0284688997009499,-0.028468899611691634,-0.014849133909581425,-0.007279226571567432,-0.006751485456597872,-0.0059653780174370175
2015-09-29,0.0017413768038596622,-0.005200174034001415,-0.0052001739978077,-0.0014428118676348411,0.0016602786570263373,0.0012624208037375073,0.0013046115519768087
2015-09-30,0.0045762968508284985,0.023021872060318138,0.023021871979623798,0.01424035312000238,0.00788636043886548,0.0063658594878506225,0.004899490936909778
2015-10-01,-0.0017396407292430416,0.004520508433735637,0.004520508427902303,0.004262227649722394,0.0019612099403389927,0.000515738625248785,-0.0008815996563712458
2015-10-02,0.004831239537168575,0.017511237375198663,0.017511237361282683,0.013193909148851324,0.009135675761407835,0.007011237444194185,0.00553684015678213
2015-10-05,0.003191521102214656,0.014325546385294263,0.014325546379773346,0.00473343071009702,0.001833335995695906,0.001599485980740889,0.0021842783367660434
2015-10-06,0.003778370809736975,-0.004739440500317715,-0.0047394404922439515,-0.0014696215866095708,-0.00031544502184899237,0.0010304586593368192,0.002556892811551359
2015-10-07,0.0024529151169405683,0.006000003486151817,0.006000003491252848,0.0029279391451133563,0.0007366988666208663,0.0013527840834990368,0.002023957441986912
2015-10-08,0.0007007892088677359,0.0039762458667678136,0.0039762458685743685,0.00012600614625668527,0.00017883002067309306,0.00017725060765005907,0.0003061716084638011
2015-10-09,0.0010510759732846875,0.00452617619756901,0.004526176190360998,0.003516424502320037,0.0016999387116922726,0.0011710913464342276,0.0010588734791410204
2015-10-12,0.0001794249202369258,0.0024405760289480938,0.0024405760281946964,0.004087758978483347,0.0029011229079916045,0.002313451605502559,0.0011715017073268275
2015-10-13,-0.0013400084328475392,-0.006461339250004916,-0.0064613392495789235,-0.0036209712286157103,-0.0017600559849809683,-0.0012421823515597064,-0.001271198800569917
2015-10-14,0.002603180897194024,-0.001602349833232597,-0.001602349833775496,0.0017156861431579795,0.0026494077630101476,0.0027686219707172555,0.002727009686367632
2015-10-15,0.0003236765649079487,0.016426034848030735,0.01642603483656835,0.008859016522571705,0.003685741315201163,0.001900086266777512,0.0008196176817716339
2015-10-16,0.0015059097152934076,0.004179492348013625,0.0041794923445526155,0.0028792707449090127,0.0010325344647610368,0.0011151620005842577,0.0011458918706117593
2015-10-19,-8.568891495297493e-05,0.005734362848231367,0.005734362840809748,0.0023442268921927134,0.001405590012471425,0.0010972977413978846,0.00048286280103426726
2015-10-20,-0.001781908613961325,-0.005149836506148198,-0.005149836499076965,-0.005147982716914856,-0.003759920967132069,-0.002979520222560317,-0.0023092944332738785
2015-10-21,0.00025379208409237464,-0.00610104725734395,-0.006101047252339509,-0.0006166291087467135,-8.54301969166471e-05,0.0005597706372613143,0.00044544533111356976
2015-10-22,0.002729731931367274,0.020368227032132813,0.02036822700866381,0.013593039697446185,0.007836883645283566,0.005229349214276979,0.0033111138933408224
2015-10-23,0.00048071583178055377,0.027983025774547032,0.027983025721371346,0.013970982655149955,0.005483381102887597,0.002506932446300736,0.000858701846320642
2015-10-26,0.00085406328815818,0.0006206698871025207,0.0006206698833861601,0.002366395481672834,0.0016127613723260215,0.0014182611477608909,0.0010923424026763051
2015-10-27,7.812911209903461e-05,0.00203795807878282,0.0020379580693410393,0.0018418169240292936,0.0020175684327339294,0.001337683934913514,0.0005122096570255863
2015-10-28,0.00016727905639513097,0.008312840526981002,0.008312840523574838,0.004435346569833909,0.00013958973416672293,-0.0006411323068735708,-0.00023207711644412932
2015-10-29,-0.004511316106155516,-0.0015787609109148004,-0.0015787609187073448,-0.006267470318282231,-0.0043283827263416175,-0.004469085770565484,-0.0047638785006269835
2015-10-30,0.0016221108682814567,-0.004479868025350053,-0.004479868021383893,-0.0004928582150504068,-0.00047664085394294453,0.0002899288526294619,0.0011185118527710092
2015-11-02,0.0001501058703581304,0.011294332718449374,0.011294332718082778,0.006914736656586928,0.0029024851726695555,0.0012749267389222663,0.00026452835343770964
2015-11-03,0.0005262249224513571,0.00349024328797487,0.0034902432879704293,0.00030483383937474073,-0.0001320436463099206,-0.0007537035313072149,6.23825917593912e-05
2015-11-04,-0.002659322982358825,8.668106586506852e-05,8.668106647902185e-05,0.00037598976921371374,-0.0006474321936233984,-0.0011075111387919279,-0.0021837176190264707
2015-11-05,-0.0023876442196016923,-0.002694835131795914,-0.002694835132134532,-0.002680702882974284,-0.0014575480481305858,-0.0014041978622042484,-0.0020660849532090353
2015-11-06,-0.005422931999383818,0.0006971347740520883,0.0006971347744775258,-0.0034540477717658336,-0.0037364029282722644,-0.004768724183524586,-0.005310494859851689
2015-11-09,-0.0037860333182530015,-0.01062800586203938,-0.010628005861994638,-0.009291881851927086,-0.00536356811312555,-0.004142832442260325,-0.0037554730894361343
2015-11-10,-0.00011709296822737247,-0.0025534003394942495,-0.002553400340063572,-0.001074600087599742,0.00018499907129565507,0.0006218595587899056,0.0001429176644849317
2015-11-11,-0.001820448381585793,-0.00123586066598258,-0.0012358606656910354,-0.001470514162237091,-0.0008506459501346209,-0.0009988328942174274,-0.0015706610248893416
2015-11-12,-0.0037115342688540665,-0.009722610458981595,-0.009722610458344993,-0.0058089281068857135,-0.0037485510853089155,-0.0029603205357308093,-0.003292188361267101
2015-11-13,-0.0012146971441074905,-0.019635851348307698,-0.019635851349767974,-0.012737638113589633,-0.005551732069196236,-0.00226530289825988,-0.0011509303231920232
2015-11-16,0.0037920449001225265,0.01438464493718028,0.014384644937566193,0.010142443986529859,0.006589496302983333,0.00490424066062678,0.0038355599426189713
2015-11-17,-0.0008793393242874092,0.0006283886550835227,0.000628388655523171,0.0009146512109230454,5.3868604218187954e-05,-2.955031993767676e-05,-0.0006582900392045898
2015-11-18,0.0023515289569733255,0.019194352152617666,0.019194352153579786,0.014500610052760488,0.007415913613121994,0.004462745648588395,0.002654708291454977
2015-11-19,-0.0016997367219228066,0.0007041109552397007,0.0007041109553949099,0.002319755851912353,0.0015340925945057649,0.0006201537490184705,-0.0009813218521977918
2015-11-20,-0.00024912880291161343,0.006771599789433758,0.00677159978977393,0.004094832992161734,0.0019186570405675951,0.0006525216258086441,-8.519221129399401e-05
2015-11-23,0.0006677283631510988,-0.0028824752764736727,-0.002882475276783647,-0.0012732963973065559,-0.00036640446701419194,0.00014024197525963622,0.0006148607286962093
2015-11-24,0.001904014167973811,-0.0008759897371525271,-0.0008759897377974557,-0.0006606857123000465,0.00024860077119637225,0.0006395370409231216,0.001584545923816183
2015-11-25,0.000629411365312027,0.0008767577721946473,0.0008767577720407704,0.0012680694682751792,0.0006687282131785377,0.0006402763558126523,0.0006842698735891606
2015-11-27,0.0001528910497621272,0.0014015278233916462,0.0014015278236605422,0.0007511291281727672,0.0011794080900169313,0.0011658620684193988,0.00045746840218763296
2015-11-30,-0.000641333887399953,-0.0025369401141477343,-0.0025369401140289405,-0.0007716209334198698,-0.0008563351649840678,-0.0005381769334776854,-0.0005451217109128104
2015-12-01,0.006689653414472252,0.00999821434287873,0.009998214342997747,0.01072126870090262,0.007224892160436536,0.006596983219581576,0.006515506675657257
2015-12-02,-0.004017782817435145,-0.006165270452791027,-0.006165270452590743,-0.004824200596390882,-0.004326610822324217,-0.0038796776753828865,-0.003607731383434065
2015-12-03,-0.0073996772163557045,-0.016950546423308843,-0.016950546423653567,-0.019075635011091108,-0.013061890367221385,-0.011399970267763848,-0.009586532280822624
2015-12-04,0.0034349438314509317,0.02337552461475889,0.023375524614313248,0.020370399112729087,0.011626427139288742,0.00784319392037447,0.005309741366912757
2015-12-07,-0.0026584420780331186,-0.0045163543452056976,-0.0045163543447521715,-0.0016209822209150015,-3.787931722398774e-05,4.399185559367247e-05,-0.0011502523139763632
2015-12-08,-0.003787396348738148,8.732309500580904e-05,8.732309501047197e-05,0.00017078130560577165,0.00014103681944921398,-0.0010411833483955357,-0.0026128121214886724
2015-12-09,0.0009273370343567677,-0.01517907965688925,-0.015179079656439054,-0.012272120012556065,-0.005120053631708643,-0.002152607493869141,-0.000503383947690561
2015-12-10,-0.0022143660130253817,0.004517636896453903,0.004517636896353983,0.0038504525641316345,0.0004982003667279855,-0.0007134307374639937,-0.0015068679705115828
2015-12-11,-0.004597863287840287,-0.023016103209932526,-0.02301610320869052,-0.014958552720928608,-0.004574345448480788,-0.002182413766246727,-0.0037057064496073266
2015-12-14,-0.006293777845295945,0.00758225183385175,0.007582251833176068,0.0031870959035009694,-0.0014511446847421672,-0.004090811617059487,-0.005513313721957069
2015-12-15,0.003949852838140311,0.006091385826096696,0.0060913858257167774,0.0035643481887774886,0.001103803736139053,0.0015471849679491445,0.0032239431048568523
2015-12-16,0.0020491112942160328,0.014869579299271463,0.014869579298731006,0.011316870629654474,0.004489578876551548,0.002711156176272045,0.002589457214771551
2015-12-17,-0.0031864321370538295,-0.01456404067794037,-0.014564040677124579,-0.009232926477028447,-0.003572830814697836,-0.0019355931398900017,-0.0025312891534456927
2015-12-18,-0.0007911176873132142,-0.019182429363812092,-0.019182429363027054,-0.013980295602075365,-0.005646496293356229,-0.002746242434441548,-0.0018122588419132724
2015-12-21,0.0001124514741945859,0.011108167703705485,0.011108167703328009,0.008673145670690108,0.004652149322869725,0.002682641031481081,0.001329970421958926
2015-12-22,0.002455750452553973,0.00657347939969033,0.006573479399244464,0.0036398777092994106,0.0010622047296828807,0.0009503823997747407,0.002049101063272607
2015-12-23,0.0024681961351027404,0.007425512477547969,0.007425512477070351,0.004281732297372276,0.0018431359058195262,0.001242461446414822,0.0016873658562077676
2015-12-24,0.001592661060835221,-0.0001777856918052656,-0.00017778569161974733,0.0010499817633187192,0.0009614509137831906,0.0013125539218885596,0.0015641666729087067
2015-12-28,-0.002590065415201681,-0.0005328178604495637,-0.000532817860331547,0.00019552202810113606,-0.0001645179740098479,-0.000663190095858579,-0.0015836964648703322
2015-12-29,0.0013757181435833932,0.015729079062430706,0.0157290790613831,0.008956700915291993,0.003130256329384462,0.0007483469913787122,0.0008985588186842808
2015-12-30,-0.001031984221017468,-0.009011357865184255,-0.009011357864930458,-0.007376011823588047,-0.003438086494191861,-0.001990417324925109,-0.0013500362237589547
2015-12-31,-0.0001142755982928012,-0.01244811563598891,-0.012448115635457113,-0.008967370950601627,-0.00436605115701072,-0.002336647913334877,-0.0012843870118991463
2016-01-04,-0.0019754335138882917,-0.021097602920422065,-0.021097602919262548,-0.012314983968466198,-0.005630550309684734,-0.002553061474553475,-0.002370291660734769
2016-01-05,-0.0005264056853848675,-0.0017351950622352952,-0.0017351950623157864,-0.0024625649746835565,-0.000840514221318589,-0.00045813220342350025,-0.0004581557696131666
2016-01-06,0.0012043031185433595,-0.009605804697533138,-0.009605804696422138,-0.002315968907665167,3.5607055116848585e-05,0.0017162233027718798,0.0014095702600422921
2016-01-07,-0.0039141980823522715,-0.03131350075621131,-0.03131350075485828,-0.020691239919785276,-0.010560996739187645,-0.006416713132064156,-0.004984815466839265
2016-01-08,-0.00043344152787450074,-0.008200617846555014,-0.008200617845873004,-0.004039409290332752,-0.0014640488155954756,-0.0004035575856455864,-0.0004517885545264333
2016-01-11,-0.0039041294030487395,0.0030767222119048032,0.003076722211415417,-0.0015641531035694989,-0.0008640805315418554,-0.0016386087301872854,-0.0029548854228934607
2016-01-12,0.0033743446319520753,0.011597734353828493,0.011597734354028999,0.012524947136848041,0.0071292190827947355,0.005970386221482826,0.004312369513601144
2016-01-13,-0.004500796060355472,-0.034489229857061154,-0.034489229855209635,-0.019921009169454607,-0.010394265269557335,-0.005905547152062152,-0.00529838983973796
2016-01-14,0.00216351021154626,0.02129536212124883,0.021295362119903016,0.010918537258356897,0.006441356062010017,0.0036741993482605206,0.002831629110152445
2016-01-15,-0.005395354348958437,-0.031036824752390335,-0.03103682475033631,-0.015571528823241088,-0.008513418336631773,-0.004533271037230113,-0.005369408316123203
2016-01-19,-0.002079512343649781,0.0021814659001349046,0.0021814658999750325,0.00037364066579814725,-4.249473210393706e-05,-0.0005956342141549831,-0.0015537848803973686
2016-01-20,0.0001188335948223429,-0.0030674817751449313,-0.00306748177445737,0.0015693271324408453,0.0020302455802390096,0.002255973415355328,0.0008257135260871795
2016-01-21,0.0014606524585092373,0.0009926260047519175,0.0009926260043398027,-0.001684712053005355,-0.0012388435768191375,-0.0011465943565457382,0.0005806761607074495
2016-01-22,0.007626720627591732,0.028953923420730554,0.028953923419185568,0.017736945049490638,0.009011219611463561,0.005684678100224216,0.007175203996356627
2016-01-25,-0.0037804981095241885,-0.014840474962312555,-0.014840474961269057,-0.008050253820378828,-0.0033412349589363455,-0.0016406835083170312,-0.0031365325979448855
2016-01-26,0.005087714917592523,0.008999282991605462,0.00899928299103192,0.006104812026280992,0.003738835266164253,0.003188039590858338,0.00443066474036069
2016-01-27,-0.0013815488099078177,-0.02491503920227378,-0.024915039201422018,-0.016581458881572697,-0.008626477044185843,-0.005127949303227686,-0.002922489244429838
2016-01-28,0.004177133894936791,0.01411787937418607,0.014117879373722886,0.009761208247950348,0.005897047363611518,0.004240728714889119,0.0043022470663804935
2016-01-29,0.0064354508341197825,0.020882475968555303,0.020882475967814118,0.016658377112407363,0.010969059300026451,0.009020096793975085,0.007265332722374618
2016-02-01,-0.003882132648320158,0.0026888772672610806,0.002688877267083889,0.00029416244511959455,-0.0007977765303314177,-0.0014084894158482575,-0.003106285398065789
2016-02-02,-0.0011158129946121642,-0.02164530906782336,-0.021645309064321605,-0.004961165158314906,-0.0016130058610051012,-0.0004264229005743747,-0.0005608762606318374
2016-02-03,0.001825735038587517,-0.004797034731851779,-0.004797034733305838,-0.00628248928668762,-0.002194043941866175,-0.0013453272127157412,0.000724122801227578
2016-02-04,0.0004536272529940266,-9.799953575695408e-05,-9.79995354011276e-05,0.0019980908292789312,0.0016452847885950472,0.0015371772393870664,0.000703915001212696
2016-02-05,-0.00503873630641738,-0.03472715181826158,-0.03472715181631414,-0.019464857354039022,-0.00935664578822304,-0.007140499199100647,-0.005343620149934614
2016-02-08,-0.00033192803860904174,-0.01528751024000663,-0.015287510236028257,0.0006924277296620485,0.0009218684862934978,0.0013320519005139975,0.0001448212838572882
2016-02-09,-0.0028951461958153235,-0.003104920042718229,-0.0031049200418202805,-0.0012570109645593242,-0.0007495799849064344,-0.0006845866256892652,-0.002004744860506835
2016-02-10,0.001878129079948554,0.003841254290029461,0.003841254290849694,0.006049733525727241,0.0032261415263721283,0.002812703827883345,0.002073161452687433
2016-02-11,0.001762854426156757,-0.0014480122482288804,-0.0014480122466725698,0.002316595698913959,0.002889223479708214,0.0023540266240029695,0.0017202738968724596
2016-02-12,0.001551124933934389,0.015225560145648798,0.01522556014205212,0.00098202671551606,-0.001196842813447896,-0.0012476315413634254,0.0006604564170846761
2016-02-16,-0.0001622802508363108,0.02254640524017648,0.02254640523739293,0.007986339321322644,0.0043183355497034,0.002801026541100038,0.0005634068581168439
2016-02-17,0.004234538531089349,0.022647717149722357,0.022647717147511015,0.010220060737824666,0.004859875402424496,0.003696004698804156,0.003726735363509981
